Plate,Well,Characteristics [Organism 1],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism 2],Term Source 2 REF,Term Source 2 Accession,Characteristics [Cell Line],Term Source 3 REF,Term Source 3 Accession,Prestwick Chemical Library ID,Compound Name,Compound PubChem CID,Compound PubChem URL,Compound Concentration (microMolar),CAS,Compound SMILES,Comment [Experimental Results],Experimental Condition [DMSO solvent],Control Type,Comment [Control Type Comments],Quality Control,Comment [Quality Control Comments],Channels
BSF019252-3B,E4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-294,Pimethixene maleate,5702167,https://pubchem.ncbi.nlm.nih.gov/compound/5702167,1.25,13187-06-9,C\1(/c2c(Sc3c1cccc3)cccc2)=C\1/CCN(CC1)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,E5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-308,Pimozide,16362,https://pubchem.ncbi.nlm.nih.gov/compound/16362,1.25,2062-78-4,C1(N(c2c(N1)cccc2)C1CCN(CC1)CCCC(c1ccc(cc1)F)c1ccc(cc1)F)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,E6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-322,Alfuzosin hydrochloride,71764,https://pubchem.ncbi.nlm.nih.gov/compound/71764,1.25,81403-68-1,n1c(nc2c(c1N)cc(c(c2)OC)OC)N(CCCNC(C1OCCC1)=O)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,E7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-337,Procainamide hydrochloride,4913,https://pubchem.ncbi.nlm.nih.gov/compound/4913,1.25,614-39-1,C(c1ccc(N)cc1)(=O)NCCN(CC)CC,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,E8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-351,Chlorthalidone,2732,https://pubchem.ncbi.nlm.nih.gov/compound/2732,1.25,77-36-1,C1(NC(c2c1cccc2)=O)(c1cc(S(=O)(=O)N)c(cc1)Cl)O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,E9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-367,Benfluorex hydrochloride,2318,https://pubchem.ncbi.nlm.nih.gov/compound/2318,1.25,23602-78-0,C(c1cc(CC(NCCOC(=O)c2ccccc2)C)ccc1)(F)(F)F,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-383,Nicardipine hydrochloride,41114,https://pubchem.ncbi.nlm.nih.gov/compound/41114,1.25,54527-84-3,C=1(/C(/C(=C(\N\C1\C)/C)/C(=O)OC)c1cc([N+]([O-])=O)ccc1)\C(=O)OCCN(Cc1ccccc1)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-398,Oxantel pamoate,5281086,https://pubchem.ncbi.nlm.nih.gov/compound/5281086,1.25,68813-55-8,C=1(\N(CCC/N1)C)/C=C/c1cc(O)ccc1.C=1(\N(CCC/N1)C)/C=C/c1cc(O)ccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-418,Biotin,171548,https://pubchem.ncbi.nlm.nih.gov/compound/171548,1.25,58-85-5,C1(N[C@]2([C@@](N1)(CS[C@H]2CCCCC(=O)O)[H])[H])=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-437,Digoxin,2724385,https://pubchem.ncbi.nlm.nih.gov/compound/2724385,1.25,20830-75-5,[C@]12([C@@]([C@@H](\C\3=C\C(OC3)=O)CC1)([C@@H](C[C@@]1([C@@]3([C@@](C[C@@H](O[C@@H]4O[C@@H]([C@H]([C@H](C4)O)O[C@@H]4O[C@@H]([C@H]([C@H](C4)O)O[C@@H]4O[C@@H]([C@H]([C@H](C4)O)O)C)C)C)CC3)(CC[C@@]21[H])[H])C)[H])O)C)O,,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-456,Meclocycline sulfosalicylate,54676538,https://pubchem.ncbi.nlm.nih.gov/compound/54676538,1.25,73816-42-9,[C@@]1\2([C@]([C@@H](\C(=C(/C1=O)\C(=O)N)\O)N(C)C)([C@H](C1\C(=C2\O)\C(c2c(C1=C)c(ccc2O)Cl)=O)O)[H])O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-478,Felodipine,3333,https://pubchem.ncbi.nlm.nih.gov/compound/3333,1.25,72509-76-3,C=1(\C(\C(=C(/N/C1/C)\C)\C(=O)OC)c1c(c(Cl)ccc1)Cl)/C(=O)OCC,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-495,Terconazole,441383,https://pubchem.ncbi.nlm.nih.gov/compound/441383,1.25,67915-31-5,[C@@]1(c2c(cc(cc2)Cl)Cl)(Cn2ncnc2)O[C@H](CO1)COc1ccc(N2CCN(CC2)C(C)C)cc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-511,Fluoxetine hydrochloride,62857,https://pubchem.ncbi.nlm.nih.gov/compound/62857,1.25,59333-67-4,C(c1ccc(OC(c2ccccc2)CCNC)cc1)(F)(F)F,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-528,Triflusal,9458,https://pubchem.ncbi.nlm.nih.gov/compound/9458,1.25,322-79-2,c1cc(cc(c1C(O)=O)OC(C)=O)C(F)(F)F,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-543,Betahistine mesylate,6420033,https://pubchem.ncbi.nlm.nih.gov/compound/6420033,1.25,54856-23-4,n1c(CCNC)cccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-559,Atropine sulfate monohydrate,656678,https://pubchem.ncbi.nlm.nih.gov/compound/656678,1.25,5908-99-6,N1(c2c(OC)cccc2)CCN(CC1)CCCCNC(c1cc2c(cc1)cccc2)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-594,Diclofenac sodium,5018304,https://pubchem.ncbi.nlm.nih.gov/compound/5018304,1.25,15307-79-6,N(c1c(Cl)cccc1Cl)c1c(CC([O-])=O)cccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-632,Dipivefrin hydrochloride,71486,https://pubchem.ncbi.nlm.nih.gov/compound/71486,1.25,64019-93-8,C(Oc1c(OC(C(C)(C)C)=O)ccc(c1)C(O)CNC)(C(C)(C)C)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Bafilomycin A,5702538,https://pubchem.ncbi.nlm.nih.gov/compound/5702538,1.563,88899-55-2,C[C@@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)O)O)O)OC)/C ,,,positive control,inhibits influenza virus replication,,,Hoechst:nuclei; GFP:infection
BSF019252-3B,F24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Bafilomycin A,5702538,https://pubchem.ncbi.nlm.nih.gov/compound/5702538,1.563,88899-55-2,C[C@@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)O)O)O)OC)/C ,,,positive control,inhibits influenza virus replication,,,Hoechst:nuclei; GFP:infection
BSF019252-3B,F3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-280,Quinidine hydrochloride monohydrate,6419983,https://pubchem.ncbi.nlm.nih.gov/compound/6419983,1.25,6151-40-2,N12[C@@]([C@H](c3c4c(ncc3)ccc(c4)OC)O)(C[C@@]([C@H](C1)C=C)(CC2)[H])[H],,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-295,Pergolide mesylate,47812,https://pubchem.ncbi.nlm.nih.gov/compound/47812,1.25,66104-23-2,c12c3c([C@@]4([C@](N(C[C@@H](C4)CSC)CCC)(C1)[H])[H])cccc3[nH]c2,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-309,Amodiaquin dihydrochloride dihydrate,64646,https://pubchem.ncbi.nlm.nih.gov/compound/64646,1.25,6398-98-7,c12c(Nc3cc(c(cc3)O)CN(CC)CC)ccnc1cc(cc2)Cl,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-323,Chlorpropamide,2727,https://pubchem.ncbi.nlm.nih.gov/compound/2727,1.25,94-20-2,S(NC(=O)NCCC)(c1ccc(cc1)Cl)(=O)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-338,N6-methyladenosine,102175,https://pubchem.ncbi.nlm.nih.gov/compound/102175,1.25,1867-73-8,n1([C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)c2c(nc1)c(ncn2)NC,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-352,Dobutamine hydrochloride,65324,https://pubchem.ncbi.nlm.nih.gov/compound/65324,1.25,49745-95-1,c1(c(ccc(c1)CCNC(CCc1ccc(cc1)O)C)O)O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,F9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-368,Bepridil hydrochloride,50088,https://pubchem.ncbi.nlm.nih.gov/compound/50088,1.25,74764-40-2,N(CC(N1CCCC1)COCC(C)C)(Cc1ccccc1)c1ccccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-384,Probucol,4912,https://pubchem.ncbi.nlm.nih.gov/compound/4912,1.25,23288-49-5,c1(c(C(C)(C)C)cc(SC(Sc2cc(c(c(C(C)(C)C)c2)O)C(C)(C)C)(C)C)cc1C(C)(C)C)O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-399,Prochlorperazine dimaleate,5281032,https://pubchem.ncbi.nlm.nih.gov/compound/5281032,1.25,84-02-6,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN1CCN(CC1)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-419,Bisacodyl,2391,https://pubchem.ncbi.nlm.nih.gov/compound/2391,1.25,603-50-9,C(c1ccc(OC(=O)C)cc1)(c1ccc(OC(=O)C)cc1)c1ncccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-438,Doxorubicin hydrochloride,443939,https://pubchem.ncbi.nlm.nih.gov/compound/443939,1.25,25316-40-9,c12c(C(c3c(C1=O)cccc3OC)=O)c(c1c(c2O)C[C@](C[C@@H]1O[C@@H]1O[C@H]([C@H]([C@H](C1)N)O)C)(C(=O)CO)O)O,,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G14,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-457,Meclozine dihydrochloride,64713,https://pubchem.ncbi.nlm.nih.gov/compound/64713,1.25,1104-22-9,N1(C(c2ccc(cc2)Cl)c2ccccc2)CCN(Cc2cc(ccc2)C)CC1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G15,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-48,Dicyclomine hydrochloride,441344,https://pubchem.ncbi.nlm.nih.gov/compound/441344,1.25,67-92-5,C1(C(=O)OCCN(CC)CC)(C2CCCCC2)CCCCC1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G16,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-496,Tiaprofenic acid,5468,https://pubchem.ncbi.nlm.nih.gov/compound/5468,1.25,33005-95-7,s1c(ccc1C(C)C(O)=O)C(=O)c1ccccc1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G17,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-512,Iohexol,3730,https://pubchem.ncbi.nlm.nih.gov/compound/3730,1.25,66108-95-0,c1(c(c(c(c(c1I)C(NCC(O)CO)=O)I)C(NCC(O)CO)=O)I)N(C(=O)C)CC(O)CO,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G18,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-529,Mesoridazine besylate,36207,https://pubchem.ncbi.nlm.nih.gov/compound/36207,1.25,32672-69-8,N1(c2cc(S(=O)C)ccc2Sc2c1cccc2)CCC1N(C)CCCC1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G19,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-544,Tobramycin,36294,https://pubchem.ncbi.nlm.nih.gov/compound/36294,1.25,32986-56-4,[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)N)O)O[C@@H]1[C@H]([C@H](O[C@H]2O[C@@H]([C@H](C[C@H]2N)O)CN)[C@H](C[C@H]1N)N)O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G2,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G20,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-56,Sulpiride,5355,https://pubchem.ncbi.nlm.nih.gov/compound/5355,1.25,15676-16-1,S(c1cc(C(NCC2N(CCC2)CC)=O)c(cc1)OC)(=O)(=O)N,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G21,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-598,Xylazine,5707,https://pubchem.ncbi.nlm.nih.gov/compound/5707,1.25,7361-61-7,C/1(\Nc2c(cccc2C)C)=N/CCCS1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G22,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-633,Thiorphan,3132,https://pubchem.ncbi.nlm.nih.gov/compound/3132,1.25,76721-89-6,C(C(Cc1ccccc1)CS)(NCC(=O)O)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G23,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Bafilomycin A,5702538,https://pubchem.ncbi.nlm.nih.gov/compound/5702538,1.563,88899-55-2,C[C@@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)O)O)O)OC)/C ,,,positive control,inhibits influenza virus replication,,,Hoechst:nuclei; GFP:infection
BSF019252-3B,G24,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Bafilomycin A,5702538,https://pubchem.ncbi.nlm.nih.gov/compound/5702538,1.563,88899-55-2,C[C@@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)O)O)O)OC)/C ,,,positive control,inhibits influenza virus replication,,,Hoechst:nuclei; GFP:infection
BSF019252-3B,G3,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-281,Fludrocortisone acetate,225609,https://pubchem.ncbi.nlm.nih.gov/compound/225609,1.25,514-36-3,[C@]12([C@@](C(COC(=O)C)=O)(CC[C@]1([C@]1(C([C@@]3(\C(=C/C(=O)CC3)\CC1)C)([C@H](C2)O)F)[H])[H])O)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G4,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-296,Acemetacin,1981,https://pubchem.ncbi.nlm.nih.gov/compound/1981,1.25,53164-05-9,n1(c(c(c2c1ccc(c2)OC)CC(=O)OCC(=O)O)C)C(c1ccc(cc1)Cl)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G5,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-31,Chloramphenicol,5959,https://pubchem.ncbi.nlm.nih.gov/compound/5959,1.25,56-75-7,[N+](c1ccc([C@H]([C@H](NC(C(Cl)Cl)=O)CO)O)cc1)([O-])=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G6,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-324,Phenylpropanolamine hydrochloride,9065,https://pubchem.ncbi.nlm.nih.gov/compound/9065,1.25,154-41-6,[C@H](c1ccccc1)([C@H](N)C)O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G7,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-339,Guanfacine hydrochloride,71401,https://pubchem.ncbi.nlm.nih.gov/compound/71401,1.25,29110-48-3,N(C(=N)N)C(Cc1c(Cl)cccc1Cl)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G8,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-353,Moclobemide,4235,https://pubchem.ncbi.nlm.nih.gov/compound/4235,1.25,71320-77-9,C(c1ccc(cc1)Cl)(=O)NCCN1CCOCC1,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,G9,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-369,Meloxicam,54677470,https://pubchem.ncbi.nlm.nih.gov/compound/54677470,1.25,71125-38-7,S1(N(/C(=C(\c2c1cccc2)/O)/C(Nc1ncc(s1)C)=O)C)(=O)=O,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,H1,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,,Dimethyl sulfoxide,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,1762.5,67-68-5,CS(=O)C,,0.01%,negative control,solvent control,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,H10,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-385,Mitoxantrone dihydrochloride,51082,https://pubchem.ncbi.nlm.nih.gov/compound/51082,1.25,70476-82-3,c12c(C(c3c(C1=O)c(ccc3O)O)=O)c(ccc2NCCNCCO)NCCNCCO,,,,,fail,toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,H11,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-4,Metformin hydrochloride,14219,https://pubchem.ncbi.nlm.nih.gov/compound/14219,1.25,1115-70-4,C(NC(=N)N)(=N)N(C)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,H12,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-42,Moxisylyte hydrochoride,6420039,https://pubchem.ncbi.nlm.nih.gov/compound/6420039,1.25,964-52-3,c1(cc(c(cc1OCCN(C)C)C)OC(=O)C)C(C)C,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
BSF019252-3B,H13,Homo sapiens,NCBITaxon,NCBITaxon_9606,Influenza A virus,NCBITaxon,NCBITaxon_11320,A549,EFO,EFO_0001086,Prestw-439,Carbimazole,31072,https://pubchem.ncbi.nlm.nih.gov/compound/31072,1.25,22232-54-8,N\1(C(N(\C=C1)C)=S)C(=O)OCC,,,,,pass,non-toxic in absence of infection,Hoechst:nuclei; GFP:infection
